Filename,GoodLabel,BadLabel
1b1.png,0,1
1b2.png,0,1
1b3.png,0,1
1g1.png,1,0
1g2.png,1,0
1g3.png,1,0
1g4.png,1,0
1g5.png,1,0
1g6.png,1,0
1g7.png,1,0
1g8.png,1,0
1g9.png,1,0
1g10.png,1,0
1g11.png,1,0
1g12.png,1,0
1g13.png,1,0
1g14.png,1,0
1g15.png,1,0
1g16.png,1,0
1g17.png,1,0
1g18.png,1,0
1g19.png,1,0
1g20.png,1,0
1g21.png,1,0
1g22.png,1,0
1g23.png,1,0
1g24.png,1,0
1g25.png,1,0
1g26.png,1,0
1g27.png,1,0
1g28.png,1,0
1g29.png,1,0
1g30.png,1,0
1g31.png,1,0
1g32.png,1,0
1g33.png,1,0
1g34.png,1,0
1g35.png,1,0
1g36.png,1,0
1g37.png,1,0
1g38.png,1,0
1g39.png,1,0
1g40.png,1,0
1g41.png,1,0
1g42.png,1,0
1g43.png,1,0
1g44.png,1,0
1g45.png,1,0
1g46.png,1,0
1g47.png,1,0
1g48.png,1,0
1g49.png,1,0
1g50.png,1,0
1g51.png,1,0
1g52.png,1,0
1g53.png,1,0
1g54.png,1,0
1g55.png,1,0
1g56.png,1,0
1g57.png,1,0
1g58.png,1,0
1g59.png,1,0
1g60.png,1,0
1g61.png,1,0
2b1.png,0,1
2b2.png,0,1
2b3.png,0,1
2g1.png,1,0
2g2.png,1,0
2g3.png,1,0
2g4.png,1,0
2g5.png,1,0
2g6.png,1,0
2g7.png,1,0
2g8.png,1,0
2g9.png,1,0
2g10.png,1,0
2g11.png,1,0
2g12.png,1,0
2g13.png,1,0
2g14.png,1,0
2g15.png,1,0
2g16.png,1,0
2g17.png,1,0
2g18.png,1,0
2g19.png,1,0
2g20.png,1,0
2g21.png,1,0
2g22.png,1,0
2g23.png,1,0
2g24.png,1,0
2g25.png,1,0
2g26.png,1,0
2g27.png,1,0
2g28.png,1,0
2g29.png,1,0
2g30.png,1,0
2g31.png,1,0
2g32.png,1,0
2g33.png,1,0
2g34.png,1,0
2g35.png,1,0
2g36.png,1,0
2g37.png,1,0
2g38.png,1,0
2g39.png,1,0
2g40.png,1,0
2g41.png,1,0
2g42.png,1,0
2g43.png,1,0
2g44.png,1,0
2g45.png,1,0
2g46.png,1,0
2g47.png,1,0
2g48.png,1,0
2g49.png,1,0
2g50.png,1,0
2g51.png,1,0
2g52.png,1,0
2g53.png,1,0
2g54.png,1,0
2g55.png,1,0
2g57.png,1,0
2g58.png,1,0
2g59.png,1,0
2g60.png,1,0
2g61.png,1,0
2g62.png,1,0
3b1.png,0,1
3g1.png,1,0
3g2.png,1,0
3g3.png,1,0
3g4.png,1,0
3g5.png,1,0
3g6.png,1,0
3g7.png,1,0
3g8.png,1,0
3g9.png,1,0
3g10.png,1,0
3g11.png,1,0
3g12.png,1,0
3g13.png,1,0
3g14.png,1,0
3g15.png,1,0
3g16.png,1,0
3g17.png,1,0
3g18.png,1,0
3g19.png,1,0
3g20.png,1,0
3g21.png,1,0
3g22.png,1,0
3g23.png,1,0
3g24.png,1,0
3g25.png,1,0
3g26.png,1,0
3g27.png,1,0
4_g1.png,1,0
4_g2.png,1,0
4b1.png,0,1
4g3.png,1,0
4g4.png,1,0
4g5.png,1,0
4g6.png,1,0
4g7.png,1,0
4g8.png,1,0
4g9.png,1,0
4g10.png,1,0
4g11.png,1,0
4g12.png,1,0
4g13.png,1,0
4g14.png,1,0
4g15.png,1,0
4g16.png,1,0
4g17.png,1,0
4g18.png,1,0
4g19.png,1,0
4g20.png,1,0
4g21.png,1,0
4g22.png,1,0
4g23.png,1,0
4g24.png,1,0
4g25.png,1,0
4g26.png,1,0
4g29.png,1,0
